subj,states,choices,rewards,trial
841,0,0,0,17
841,0,1,1,18
841,0,1,1,19
841,0,0,0,20
841,0,1,0,21
841,0,0,0,22
841,0,0,1,23
841,0,0,0,24
841,0,0,1,25
841,0,0,0,26
841,0,0,0,27
841,0,0,0,28
841,0,0,0,29
842,0,1,0,0
842,0,1,1,1
842,0,1,1,2
842,0,1,1,3
842,0,1,0,4
842,0,0,0,5
842,0,1,1,6
842,0,0,0,7
842,0,1,0,8
842,0,1,1,9
842,0,1,1,10
842,0,0,0,11
842,0,0,0,12
842,0,1,1,13
842,0,0,0,14
842,0,0,0,15
842,0,1,1,16
842,0,0,0,17
842,0,1,1,18
842,0,1,1,19
842,0,1,1,20
842,0,1,1,21
842,0,1,1,22
842,0,1,1,23
842,0,1,1,24
842,0,1,1,25
842,0,0,0,26
842,0,1,1,27
842,0,1,1,28
842,0,1,1,29
843,0,1,0,0
843,0,1,1,1
843,0,1,1,2
843,0,1,1,3
843,0,1,0,4
843,0,1,1,5
843,0,0,0,6
843,0,1,1,7
843,0,1,0,8
843,0,1,0,9
843,0,0,1,10
843,0,1,1,11
843,0,1,1,12
843,0,1,1,13
843,0,0,0,14
843,0,0,0,15
843,0,1,1,16
843,0,1,0,17
843,0,1,0,18
843,0,1,1,19
843,0,1,1,20
843,0,1,1,21
843,0,1,1,22
843,0,1,1,23
843,0,0,0,24
843,0,1,1,25
843,0,1,1,26
843,0,1,0,27
843,0,0,0,28
843,0,0,0,29
844,0,1,0,0
844,0,1,1,1
844,0,0,1,2
844,0,1,1,3
844,0,1,0,4
844,0,1,1,5
844,0,0,0,6
844,0,0,1,7
844,0,1,1,8
844,0,1,1,9
844,0,0,0,10
844,0,1,1,11
844,0,1,1,12
844,0,1,1,13
844,0,1,1,14
844,0,0,0,15
844,0,1,1,16
844,0,0,0,17
844,0,0,0,18
844,0,0,1,19
844,0,1,0,20
844,0,1,1,21
844,0,1,1,22
844,0,1,0,23
844,0,0,0,24
844,0,0,0,25
844,0,1,1,26
844,0,1,0,27
844,0,1,0,28
844,0,0,0,29
845,0,1,1,0
845,0,1,1,1
845,0,1,1,2
845,0,1,1,3
845,0,1,1,4
845,0,0,1,5
845,0,1,1,6
845,0,1,1,7
845,0,1,1,8
845,0,0,0,9
845,0,1,0,10
845,0,1,1,11
845,0,0,0,12
845,0,1,1,13
845,0,1,1,14
845,0,0,0,15
845,0,1,1,16
845,0,1,0,17
845,0,0,1,18
845,0,0,0,19
845,0,0,0,20
845,0,0,1,21
845,0,0,0,22
845,0,0,0,23
845,0,1,1,24
845,0,0,0,25
845,0,0,0,26
845,0,1,0,27
845,0,1,1,28
845,0,0,0,29
846,0,0,0,0
846,0,1,0,1
846,0,1,1,2
846,0,1,0,3
846,0,1,0,4
846,0,1,1,5
846,0,1,1,6
846,0,1,1,7
846,0,0,0,8
846,0,1,0,9
846,0,0,0,10
846,0,1,1,11
846,0,1,1,12
846,0,1,1,13
846,0,1,1,14
846,0,1,1,15
846,0,1,1,16
846,0,0,0,17
846,0,0,0,18
846,0,0,0,19
846,0,1,1,20
846,0,0,1,21
846,0,0,0,22
846,0,1,1,23
846,0,0,0,24
846,0,0,0,25
846,0,1,1,26
846,0,1,1,27
846,0,1,1,28
846,0,1,1,29
847,0,1,0,0
847,0,1,1,1
847,0,1,1,2
847,0,1,1,3
847,0,1,1,4
847,0,0,0,5
847,0,0,0,6
847,0,1,1,7
847,0,1,1,8
847,0,0,0,9
847,0,1,1,10
847,0,1,0,11
847,0,1,1,12
847,0,1,1,13
847,0,0,1,14
847,0,0,0,15
847,0,0,0,16
847,0,0,0,17
847,0,0,0,18
847,0,0,1,19
847,0,0,0,20
847,0,1,0,21
847,0,1,0,22
847,0,0,0,23
847,0,0,1,24
847,0,0,0,25
847,0,1,1,26
847,0,1,1,27
847,0,0,1,28
847,0,1,1,29
848,0,1,1,0
848,0,1,1,1
848,0,1,1,2
848,0,1,0,3
848,0,1,1,4
848,0,1,1,5
848,0,1,1,6
848,0,0,0,7
848,0,1,1,8
848,0,1,1,9
848,0,1,1,10
848,0,1,0,11
848,0,1,1,12
848,0,1,0,13
848,0,0,1,14
848,0,1,1,15
848,0,1,1,16
848,0,0,0,17
848,0,1,1,18
848,0,1,1,19
848,0,1,1,20
848,0,1,0,21
848,0,1,1,22
848,0,1,1,23
848,0,1,1,24
848,0,1,0,25
848,0,1,1,26
848,0,1,1,27
848,0,1,0,28
848,0,1,1,29
849,0,1,1,0
849,0,1,0,1
849,0,1,1,2
849,0,1,1,3
849,0,1,1,4
849,0,0,0,5
849,0,1,0,6
849,0,1,1,7
849,0,1,0,8
849,0,1,1,9
849,0,1,1,10
849,0,1,1,11
849,0,1,1,12
849,0,1,1,13
849,0,1,1,14
849,0,1,0,15
849,0,0,0,16
849,0,0,0,17
849,0,1,1,18
849,0,0,1,19
849,0,1,1,20
849,0,1,0,21
849,0,1,1,22
849,0,1,1,23
849,0,1,1,24
849,0,1,1,25
849,0,1,0,26
849,0,1,1,27
849,0,1,1,28
849,0,1,1,29
850,0,1,1,0
850,0,1,0,1
850,0,1,0,2
850,0,1,1,3
850,0,1,1,4
850,0,1,0,5
850,0,0,1,6
850,0,0,0,7
850,0,1,1,8
850,0,1,1,9
850,0,0,0,10
850,0,1,1,11
850,0,1,1,12
850,0,1,1,13
850,0,1,1,14
850,0,1,0,15
850,0,1,1,16
850,0,1,1,17
850,0,1,0,18
850,0,1,1,19
850,0,1,1,20
850,0,1,1,21
850,0,1,1,22
850,0,1,1,23
850,0,1,1,24
850,0,1,0,25
850,0,1,1,26
850,0,0,0,27
850,0,1,1,28
850,0,0,0,29
851,0,1,1,0
851,0,1,1,1
851,0,1,1,2
851,0,1,1,3
851,0,1,1,4
851,0,1,1,5
851,0,1,1,6
851,0,1,1,7
851,0,0,0,8
851,0,0,0,9
851,0,1,1,10
851,0,1,0,11
851,0,1,1,12
851,0,1,1,13
851,0,0,1,14
851,0,0,0,15
851,0,1,1,16
851,0,1,0,17
851,0,1,1,18
851,0,1,1,19
851,0,1,1,20
851,0,1,1,21
851,0,1,1,22
851,0,1,0,23
851,0,1,1,24
851,0,1,0,25
851,0,1,0,26
851,0,1,1,27
851,0,1,1,28
851,0,1,1,29
852,0,1,1,0
852,0,1,1,1
852,0,0,0,2
852,0,0,1,3
852,0,1,0,4
852,0,0,0,5
852,0,1,1,6
852,0,1,1,7
852,0,1,1,8
852,0,0,0,9
852,0,1,0,10
852,0,1,1,11
852,0,1,0,12
852,0,1,1,13
852,0,1,1,14
852,0,1,0,15
852,0,1,1,16
852,0,1,1,17
852,0,1,1,18
852,0,1,1,19
852,0,0,0,20
852,0,1,0,21
852,0,1,1,22
852,0,1,1,23
852,0,1,1,24
852,0,1,1,25
852,0,1,1,26
852,0,1,1,27
852,0,1,0,28
852,0,0,0,29
853,0,0,0,0
853,0,1,1,1
853,0,1,1,2
853,0,1,1,3
853,0,1,1,4
853,0,1,1,5
853,0,1,1,6
853,0,1,1,7
853,0,0,0,8
853,0,0,0,9
853,0,0,1,10
853,0,1,1,11
853,0,1,0,12
853,0,0,0,13
853,0,1,1,14
853,0,1,1,15
853,0,0,0,16
853,0,0,0,17
853,0,1,1,18
853,0,1,0,19
853,0,1,0,20
853,0,1,1,21
853,0,1,0,22
853,0,1,1,23
853,0,1,0,24
853,0,1,1,25
853,0,1,1,26
853,0,0,0,27
853,0,0,1,28
853,0,0,0,29
854,0,0,0,0
854,0,1,1,1
854,0,1,1,2
854,0,1,0,3
854,0,0,0,4
854,0,1,1,5
854,0,0,0,6
854,0,0,0,7
854,0,1,1,8
854,0,1,0,9
854,0,1,1,10
854,0,0,1,11
854,0,1,0,12
854,0,0,0,13
854,0,1,1,14
854,0,0,0,15
854,0,1,1,16
854,0,0,0,17
854,0,1,1,18
854,0,0,0,19
854,0,0,0,20
854,0,0,1,21
854,0,1,0,22
854,0,1,1,23
854,0,1,1,24
854,0,1,1,25
854,0,1,1,26
854,0,0,0,27
854,0,0,0,28
854,0,1,1,29
855,0,1,1,0
855,0,1,1,1
855,0,1,1,2
855,0,0,0,3
855,0,1,1,4
855,0,1,1,5
855,0,1,0,6
855,0,1,1,7
855,0,0,1,8
855,0,0,0,9
855,0,1,1,10
855,0,1,1,11
855,0,1,0,12
855,0,0,0,13
855,0,1,1,14
855,0,0,0,15
855,0,1,1,16
855,0,1,0,17
855,0,0,0,18
855,0,1,1,19
855,0,0,0,20
855,0,0,1,21
855,0,1,1,22
855,0,1,1,23
855,0,1,1,24
855,0,1,1,25
855,0,1,0,26
855,0,1,1,27
855,0,0,0,28
855,0,0,0,29
856,0,1,0,0
856,0,1,1,1
856,0,1,1,2
856,0,1,0,3
856,0,1,1,4
856,0,1,1,5
856,0,1,1,6
856,0,1,1,7
856,0,1,1,8
856,0,1,1,9
856,0,1,1,10
856,0,1,1,11
856,0,1,1,12
856,0,1,1,13
856,0,1,1,14
856,0,1,1,15
856,0,1,1,16
856,0,1,1,17
856,0,1,1,18
856,0,1,0,19
856,0,1,1,20
856,0,1,1,21
856,0,1,1,22
856,0,1,0,23
856,0,1,0,24
856,0,1,1,25
856,0,1,0,26
856,0,1,1,27
856,0,1,1,28
856,0,1,1,29
857,0,1,1,0
857,0,0,0,1
857,0,0,0,2
857,0,0,1,3
857,0,0,0,4
857,0,0,0,5
857,0,0,0,6
857,0,0,0,7
857,0,1,1,8
857,0,1,1,9
857,0,0,1,10
857,0,0,0,11
857,0,0,0,12
857,0,1,1,13
857,0,1,1,14
857,0,0,0,15
857,0,1,1,16
857,0,0,0,17
857,0,1,1,18
857,0,0,0,19
857,0,0,0,20
857,0,0,0,21
857,0,1,0,22
857,0,0,0,23
857,0,1,1,24
857,0,1,1,25
857,0,1,1,26
857,0,1,0,27
857,0,1,1,28
857,0,1,1,29
858,0,1,1,0
858,0,0,1,1
858,0,0,0,2
858,0,1,1,3
858,0,0,0,4
858,0,0,0,5
858,0,0,0,6
858,0,0,0,7
858,0,1,0,8
858,0,1,1,9
858,0,1,0,10
858,0,1,1,11
858,0,1,1,12
858,0,1,1,13
858,0,0,1,14
858,0,1,1,15
858,0,1,1,16
858,0,1,0,17
858,0,1,0,18
858,0,1,0,19
858,0,0,0,20
858,0,1,1,21
858,0,0,0,22
858,0,1,1,23
858,0,1,1,24
858,0,1,1,25
858,0,1,1,26
858,0,1,1,27
858,0,0,0,28
858,0,0,0,29
859,0,1,1,0
859,0,1,0,1
859,0,1,1,2
859,0,1,0,3
859,0,0,0,4
859,0,1,0,5
859,0,1,0,6
859,0,0,0,7
859,0,1,0,8
859,0,1,1,9
859,0,1,1,10
859,0,0,0,11
859,0,0,0,12
859,0,1,1,13
859,0,1,1,14
859,0,1,1,15
859,0,1,1,16
859,0,0,0,17
859,0,1,1,18
859,0,1,1,19
859,0,1,1,20
859,0,0,0,21
859,0,1,1,22
859,0,1,1,23
859,0,1,1,24
859,0,1,0,25
859,0,1,1,26
859,0,1,1,27
859,0,1,1,28
859,0,1,1,29
860,0,1,1,0
860,0,1,1,1
860,0,1,1,2
860,0,1,1,3
860,0,0,0,4
860,0,1,1,5
860,0,1,0,6
860,0,1,1,7
860,0,0,1,8
860,0,1,1,9
860,0,0,0,10
860,0,1,1,11
860,0,1,1,12
860,0,1,0,13
860,0,1,0,14
860,0,1,1,15
860,0,1,1,16
860,0,1,1,17
860,0,0,0,18
860,0,1,1,19
860,0,0,0,20
860,0,0,1,21
860,0,0,1,22
860,0,0,0,23
860,0,0,0,24
860,0,1,1,25
860,0,1,1,26
860,0,0,0,27
860,0,1,1,28
860,0,1,1,29
861,0,1,0,0
861,0,1,1,1
861,0,1,1,2
861,0,1,1,3
861,0,1,1,4
861,0,1,1,5
861,0,1,0,6
861,0,1,1,7
861,0,1,1,8
861,0,1,1,9
861,0,0,0,10
861,0,0,0,11
861,0,1,0,12
861,0,1,1,13
861,0,1,0,14
861,0,1,1,15
861,0,0,0,16
861,0,1,1,17
861,0,1,0,18
861,0,1,1,19
861,0,1,0,20
861,0,0,0,21
861,0,0,0,22
861,0,1,1,23
861,0,0,0,24
861,0,1,1,25
861,0,1,1,26
861,0,0,1,27
861,0,1,1,28
861,0,1,1,29
862,0,1,1,0
862,0,1,0,1
862,0,0,1,2
862,0,0,0,3
862,0,0,0,4
862,0,0,0,5
862,0,0,0,6
862,0,1,1,7
862,0,1,0,8
862,0,1,1,9
862,0,0,0,10
862,0,1,1,11
862,0,0,0,12
862,0,1,0,13
862,0,0,1,14
862,0,1,1,15
862,0,1,1,16
862,0,1,1,17
862,0,1,1,18
862,0,0,0,19
862,0,0,0,20
862,0,1,1,21
862,0,0,1,22
862,0,1,1,23
862,0,1,0,24
862,0,1,0,25
862,0,1,0,26
862,0,1,1,27
862,0,1,1,28
862,0,0,0,29
863,0,0,0,0
863,0,1,1,1
863,0,0,0,2
863,0,1,0,3
863,0,0,0,4
863,0,0,1,5
863,0,1,1,6
863,0,0,0,7
863,0,1,0,8
863,0,1,1,9
863,0,0,0,10
863,0,1,1,11
863,0,1,1,12
863,0,1,1,13
863,0,1,1,14
863,0,1,1,15
863,0,0,0,16
863,0,0,0,17
863,0,1,1,18
863,0,1,1,19
863,0,1,1,20
863,0,0,0,21
863,0,1,1,22
863,0,1,1,23
863,0,1,1,24
863,0,1,0,25
863,0,1,1,26
863,0,1,0,27
863,0,1,1,28
863,0,1,0,29
864,0,1,1,0
864,0,1,1,1
864,0,1,0,2
864,0,1,1,3
864,0,1,1,4
864,0,1,1,5
864,0,1,0,6
864,0,1,1,7
864,0,1,0,8
864,0,1,1,9
864,0,1,0,10
864,0,1,1,11
864,0,1,1,12
864,0,1,1,13
864,0,1,0,14
864,0,1,1,15
864,0,1,1,16
864,0,1,1,17
864,0,1,1,18
864,0,1,1,19
864,0,1,1,20
864,0,1,1,21
864,0,1,1,22
864,0,1,1,23
864,0,1,1,24
864,0,1,1,25
864,0,1,1,26
864,0,1,1,27
864,0,1,0,28
864,0,1,1,29
865,0,1,1,0
865,0,1,1,1
865,0,1,0,2
865,0,1,1,3
865,0,1,1,4
865,0,1,1,5
865,0,1,1,6
865,0,0,1,7
865,0,1,1,8
865,0,1,1,9
865,0,0,0,10
865,0,1,1,11
865,0,1,0,12
865,0,1,0,13
865,0,1,1,14
865,0,1,1,15
865,0,1,1,16
865,0,1,1,17
865,0,1,1,18
865,0,1,1,19
865,0,0,1,20
865,0,1,0,21
865,0,1,1,22
865,0,0,0,23
865,0,0,0,24
865,0,0,0,25
865,0,1,0,26
865,0,1,1,27
865,0,1,1,28
865,0,1,1,29
866,0,0,0,0
866,0,1,1,1
866,0,1,1,2
866,0,1,1,3
866,0,1,1,4
866,0,1,0,5
866,0,0,0,6
866,0,1,1,7
866,0,1,1,8
866,0,1,0,9
866,0,0,0,10
866,0,1,1,11
866,0,0,1,12
866,0,0,0,13
866,0,1,1,14
866,0,0,0,15
866,0,0,0,16
866,0,0,0,17
866,0,0,1,18
866,0,1,1,19
866,0,1,1,20
866,0,0,0,21
866,0,1,0,22
866,0,0,1,23
866,0,1,1,24
866,0,1,1,25
866,0,0,1,26
866,0,0,0,27
866,0,1,0,28
866,0,1,0,29
867,0,0,0,0
867,0,1,1,1
867,0,1,1,2
867,0,0,0,3
867,0,1,0,4
867,0,1,1,5
867,0,1,1,6
867,0,1,1,7
867,0,1,1,8
867,0,1,0,9
867,0,0,0,10
867,0,1,1,11
867,0,1,1,12
867,0,1,1,13
867,0,1,0,14
867,0,1,1,15
867,0,1,1,16
867,0,1,1,17
867,0,1,0,18
867,0,1,1,19
867,0,1,1,20
867,0,1,1,21
867,0,0,0,22
867,0,1,1,23
867,0,1,1,24
867,0,1,1,25
867,0,1,0,26
867,0,1,1,27
867,0,0,1,28
867,0,1,0,29
868,0,1,1,0
868,0,1,1,1
868,0,1,1,2
868,0,0,0,3
868,0,1,1,4
868,0,1,0,5
868,0,0,0,6
868,0,1,1,7
868,0,1,1,8
868,0,1,1,9
868,0,1,0,10
868,0,1,1,11
868,0,0,1,12
868,0,1,1,13
868,0,1,1,14
868,0,1,1,15
868,0,1,0,16
868,0,0,1,17
868,0,1,1,18
868,0,0,0,19
868,0,1,1,20
868,0,0,0,21
868,0,0,0,22
868,0,0,0,23
868,0,1,1,24
868,0,1,0,25
868,0,1,1,26
868,0,1,1,27
868,0,1,1,28
868,0,0,0,29
869,0,1,0,0
869,0,0,0,1
869,0,0,0,2
869,0,0,0,3
869,0,0,1,4
869,0,0,0,5
869,0,0,0,6
869,0,1,1,7
869,0,1,0,8
869,0,0,0,9
869,0,0,0,10
869,0,1,1,11
869,0,1,1,12
869,0,1,1,13
869,0,1,1,14
869,0,1,0,15
869,0,0,0,16
869,0,0,1,17
869,0,1,1,18
869,0,0,0,19
869,0,0,0,20
869,0,0,0,21
869,0,1,1,22
869,0,0,0,23
869,0,1,0,24
869,0,1,1,25
869,0,1,1,26
869,0,1,1,27
869,0,1,1,28
869,0,1,1,29
870,0,0,0,0
870,0,0,1,1
870,0,1,1,2
870,0,1,0,3
870,0,1,0,4
870,0,0,0,5
870,0,1,1,6
870,0,0,0,7
870,0,1,1,8
870,0,1,1,9
870,0,1,1,10
870,0,0,0,11
870,0,0,0,12
870,0,1,1,13
870,0,1,0,14
870,0,1,1,15
870,0,1,1,16
870,0,1,1,17
870,0,1,1,18
870,0,1,0,19
870,0,1,1,20
870,0,1,1,21
870,0,1,1,22
870,0,1,1,23
870,0,1,1,24
870,0,1,0,25
870,0,1,1,26
870,0,1,1,27
870,0,1,0,28
870,0,1,1,29
871,0,1,1,0
871,0,1,1,1
871,0,1,1,2
871,0,0,0,3
871,0,0,0,4
871,0,1,1,5
871,0,1,1,6
871,0,1,0,7
871,0,1,1,8
871,0,1,1,9
871,0,1,1,10
871,0,1,0,11
871,0,0,0,12
871,0,1,0,13
871,0,1,0,14
871,0,0,0,15
871,0,1,1,16
871,0,0,0,17
871,0,0,0,18
871,0,1,1,19
871,0,1,0,20
871,0,1,1,21
871,0,1,1,22
871,0,1,1,23
871,0,1,1,24
871,0,1,1,25
871,0,0,0,26
871,0,1,1,27
871,0,1,1,28
871,0,0,0,29
872,0,1,0,0
872,0,1,0,1
872,0,0,0,2
872,0,0,0,3
872,0,1,1,4
872,0,1,1,5
872,0,0,0,6
872,0,1,1,7
872,0,1,0,8
872,0,1,1,9
872,0,1,1,10
872,0,1,1,11
872,0,0,0,12
872,0,1,1,13
872,0,1,1,14
872,0,1,0,15
872,0,1,1,16
872,0,1,1,17
872,0,1,1,18
872,0,1,1,19
872,0,0,1,20
872,0,0,0,21
872,0,1,0,22
872,0,1,1,23
872,0,0,0,24
872,0,1,1,25
872,0,1,1,26
872,0,1,1,27
872,0,0,1,28
872,0,1,1,29
873,0,1,1,0
873,0,0,0,1
873,0,0,0,2
873,0,1,1,3
873,0,1,0,4
873,0,0,0,5
873,0,0,0,6
873,0,0,0,7
873,0,1,1,8
873,0,1,0,9
873,0,1,0,10
873,0,1,1,11
873,0,1,1,12
873,0,1,1,13
873,0,1,0,14
873,0,0,0,15
873,0,0,1,16
873,0,0,0,17
873,0,1,0,18
873,0,1,1,19
873,0,1,1,20
873,0,1,1,21
873,0,1,0,22
873,0,1,1,23
873,0,0,0,24
873,0,0,0,25
873,0,1,1,26
873,0,1,1,27
873,0,1,1,28
873,0,1,1,29
874,0,1,1,0
874,0,1,0,1
874,0,1,0,2
874,0,1,1,3
874,0,1,1,4
874,0,1,1,5
874,0,0,1,6
874,0,1,1,7
874,0,1,1,8
874,0,1,0,9
874,0,0,0,10
874,0,1,1,11
874,0,1,1,12
874,0,1,1,13
874,0,1,0,14
874,0,1,0,15
874,0,1,1,16
874,0,1,1,17
874,0,1,1,18
874,0,1,1,19
874,0,1,1,20
874,0,1,1,21
874,0,1,1,22
874,0,1,1,23
874,0,1,1,24
874,0,1,1,25
874,0,1,1,26
874,0,1,1,27
874,0,1,1,28
874,0,1,1,29
875,0,1,0,0
875,0,1,1,1
875,0,1,1,2
875,0,1,1,3
875,0,1,1,4
875,0,1,1,5
875,0,0,0,6
875,0,0,0,7
875,0,1,1,8
875,0,1,1,9
875,0,1,0,10
875,0,1,1,11
875,0,1,1,12
875,0,1,1,13
875,0,1,0,14
875,0,1,1,15
875,0,1,1,16
875,0,1,1,17
875,0,1,1,18
875,0,1,0,19
875,0,1,1,20
875,0,1,1,21
875,0,1,0,22
875,0,1,1,23
875,0,1,0,24
875,0,1,1,25
875,0,1,1,26
875,0,1,1,27
875,0,1,1,28
875,0,1,1,29
876,0,1,1,0
876,0,1,0,1
876,0,1,1,2
876,0,1,1,3
876,0,0,0,4
876,0,1,1,5
876,0,1,1,6
876,0,1,1,7
876,0,1,0,8
876,0,1,1,9
876,0,1,1,10
876,0,1,0,11
876,0,1,1,12
876,0,1,1,13
876,0,1,1,14
876,0,1,1,15
876,0,1,1,16
876,0,1,0,17
876,0,1,1,18
876,0,1,0,19
876,0,1,1,20
876,0,1,1,21
876,0,1,1,22
876,0,1,1,23
876,0,1,0,24
876,0,1,1,25
876,0,1,1,26
876,0,1,1,27
876,0,0,0,28
876,0,1,1,29
877,0,1,1,0
877,0,1,0,1
877,0,1,1,2
877,0,1,1,3
877,0,0,0,4
877,0,1,0,5
877,0,1,1,6
877,0,1,1,7
877,0,1,1,8
877,0,1,1,9
877,0,1,0,10
877,0,1,1,11
877,0,1,1,12
877,0,1,1,13
877,0,1,1,14
877,0,1,1,15
877,0,1,0,16
877,0,1,1,17
877,0,1,1,18
877,0,1,1,19
877,0,1,1,20
877,0,1,1,21
877,0,1,1,22
877,0,1,1,23
877,0,1,1,24
877,0,1,1,25
877,0,1,0,26
877,0,1,1,27
877,0,1,1,28
877,0,1,1,29
878,0,1,1,0
878,0,1,1,1
878,0,1,1,2
878,0,1,1,3
878,0,0,1,4
878,0,1,1,5
878,0,0,0,6
878,0,1,1,7
878,0,1,1,8
878,0,1,1,9
878,0,1,1,10
878,0,1,1,11
878,0,1,1,12
878,0,0,0,13
878,0,1,1,14
878,0,1,0,15
878,0,1,0,16
878,0,1,1,17
878,0,0,0,18
878,0,1,1,19
878,0,1,1,20
878,0,1,1,21
878,0,1,0,22
878,0,1,1,23
878,0,1,0,24
878,0,1,1,25
878,0,1,1,26
878,0,1,0,27
878,0,1,0,28
878,0,0,0,29
879,0,0,0,0
879,0,1,1,1
879,0,1,0,2
879,0,1,1,3
879,0,0,1,4
879,0,1,1,5
879,0,1,1,6
879,0,1,1,7
879,0,0,0,8
879,0,1,1,9
879,0,1,1,10
879,0,1,1,11
879,0,1,1,12
879,0,1,0,13
879,0,0,0,14
879,0,0,0,15
879,0,1,1,16
879,0,0,0,17
879,0,0,1,18
879,0,0,0,19
879,0,1,1,20
879,0,1,1,21
879,0,0,1,22
879,0,0,0,23
879,0,1,0,24
879,0,0,0,25
879,0,1,1,26
879,0,1,0,27
879,0,0,0,28
879,0,1,1,29
880,0,0,0,0
880,0,0,0,1
880,0,1,1,2
880,0,1,1,3
880,0,1,1,4
880,0,1,1,5
880,0,1,1,6
880,0,1,1,7
880,0,1,1,8
880,0,0,1,9
880,0,1,1,10
880,0,1,0,11
880,0,1,1,12
880,0,1,0,13
880,0,1,0,14
880,0,1,1,15
880,0,1,1,16
880,0,1,1,17
880,0,1,0,18
880,0,1,1,19
880,0,0,0,20
880,0,1,1,21
880,0,1,1,22
880,0,1,1,23
880,0,0,1,24
880,0,0,0,25
880,0,1,1,26
880,0,1,1,27
880,0,0,0,28
880,0,1,1,29
881,0,1,1,0
881,0,1,1,1
881,0,1,1,2
881,0,1,1,3
881,0,1,1,4
881,0,1,1,5
881,0,1,0,6
881,0,0,0,7
881,0,1,0,8
881,0,1,1,9
881,0,0,0,10
881,0,0,0,11
881,0,0,1,12
881,0,1,1,13
881,0,0,0,14
881,0,1,1,15
881,0,1,1,16
881,0,0,0,17
881,0,1,1,18
881,0,1,1,19
881,0,1,1,20
881,0,0,1,21
881,0,0,0,22
881,0,0,0,23
881,0,1,1,24
881,0,1,1,25
881,0,1,1,26
881,0,0,0,27
881,0,1,1,28
881,0,1,0,29
882,0,1,1,0
882,0,1,0,1
882,0,1,1,2
882,0,1,1,3
882,0,1,0,4
882,0,1,1,5
882,0,1,1,6
882,0,1,1,7
882,0,1,1,8
882,0,1,0,9
882,0,1,1,10
882,0,1,1,11
882,0,1,1,12
882,0,1,1,13
882,0,1,0,14
882,0,1,1,15
882,0,0,0,16
882,0,1,1,17
882,0,1,1,18
882,0,1,0,19
882,0,1,1,20
882,0,0,0,21
882,0,1,1,22
882,0,1,1,23
882,0,1,1,24
882,0,1,1,25
882,0,1,1,26
882,0,1,1,27
882,0,1,1,28
882,0,1,0,29
883,0,1,1,0
883,0,0,0,1
883,0,1,1,2
883,0,1,1,3
883,0,1,0,4
883,0,1,1,5
883,0,1,1,6
883,0,0,1,7
883,0,1,1,8
883,0,0,0,9
883,0,1,1,10
883,0,1,1,11
883,0,0,0,12
883,0,0,0,13
883,0,1,1,14
883,0,1,0,15
883,0,1,1,16
883,0,1,1,17
883,0,1,1,18
883,0,1,0,19
883,0,1,1,20
883,0,1,1,21
883,0,1,1,22
883,0,1,0,23
883,0,1,1,24
883,0,1,0,25
883,0,1,1,26
883,0,1,1,27
883,0,1,1,28
883,0,1,1,29
884,0,1,1,0
884,0,1,1,1
884,0,1,1,2
884,0,1,0,3
884,0,1,1,4
884,0,1,0,5
884,0,1,1,6
884,0,0,0,7
884,0,1,1,8
884,0,1,0,9
884,0,1,1,10
884,0,0,0,11
884,0,1,0,12
884,0,0,0,13
884,0,0,0,14
884,0,1,1,15
884,0,1,1,16
884,0,1,1,17
884,0,0,0,18
884,0,0,1,19
884,0,1,1,20
884,0,0,0,21
884,0,1,1,22
884,0,1,0,23
884,0,0,0,24
884,0,0,0,25
884,0,0,1,26
884,0,0,0,27
884,0,1,1,28
884,0,0,0,29
885,0,1,1,0
885,0,0,0,1
885,0,0,0,2
885,0,1,1,3
885,0,1,0,4
885,0,1,1,5
885,0,1,0,6
885,0,1,1,7
885,0,1,1,8
885,0,0,1,9
885,0,0,1,10
885,0,0,0,11
885,0,0,1,12
885,0,1,1,13
885,0,1,1,14
885,0,0,0,15
885,0,1,0,16
885,0,0,0,17
885,0,1,1,18
885,0,1,0,19
885,0,0,1,20
885,0,0,0,21
885,0,0,0,22
885,0,1,1,23
885,0,1,1,24
885,0,0,0,25
885,0,1,1,26
885,0,0,0,27
885,0,0,0,28
885,0,1,0,29
886,0,0,0,0
886,0,0,0,1
886,0,0,0,2
886,0,1,1,3
886,0,0,0,4
886,0,0,0,5
886,0,1,1,6
886,0,1,1,7
886,0,1,1,8
886,0,1,1,9
886,0,1,1,10
886,0,1,1,11
886,0,1,1,12
886,0,1,1,13
886,0,0,0,14
886,0,1,1,15
886,0,1,1,16
886,0,1,0,17
886,0,1,1,18
886,0,1,1,19
886,0,1,1,20
886,0,1,1,21
886,0,1,0,22
886,0,1,1,23
886,0,0,0,24
886,0,0,1,25
886,0,0,1,26
886,0,0,0,27
886,0,1,1,28
886,0,0,0,29
887,0,1,0,0
887,0,0,0,1
887,0,1,0,2
887,0,1,1,3
887,0,0,0,4
887,0,1,1,5
887,0,1,1,6
887,0,0,0,7
887,0,1,1,8
887,0,0,0,9
887,0,1,1,10
887,0,1,1,11
887,0,1,1,12
887,0,1,1,13
887,0,0,0,14
887,0,1,1,15
887,0,0,0,16
887,0,0,0,17
887,0,1,1,18
887,0,1,1,19
887,0,1,1,20
887,0,1,1,21
887,0,1,1,22
887,0,1,1,23
887,0,1,1,24
887,0,1,1,25
887,0,0,0,26
887,0,0,0,27
887,0,1,1,28
887,0,1,0,29
888,0,0,0,0
888,0,1,1,1
888,0,1,1,2
888,0,1,1,3
888,0,1,1,4
